"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"hsa03430","hsa03430","Mismatch repair",22,0.708400841707237,1.82121646920584,0.00386100386100386,0.0272108843537415,0.0189663347558084,2770,"tags=68%, list=15%, signal=58%","PCNA/RFC4/RFC3/MSH2/MSH6/EXO1/SSBP1/RFC1/RPA1/RFC2/POLD2/MLH3/RFC5/POLD1/POLD3"
"hsa01230","hsa01230","Biosynthesis of amino acids",67,0.531527318268377,1.67706793359491,0.00415800415800416,0.0283524904214559,0.0197620488001613,1818,"tags=30%, list=10%, signal=27%","PSAT1/ASNS/PSPH/IDH1/GAPDH/PHGDH/SHMT2/MTR/TPI1/RPE/ENO1/CS/CPS1/BCAT1/ALDH18A1/MAT2A/PGK1/PKM/PFKM/PFKP"
"hsa04218","hsa04218","Cellular senescence",157,0.418892751732842,1.49944336643213,0.00423728813559322,0.0283524904214559,0.0197620488001613,1740,"tags=21%, list=9%, signal=19%","CCNE2/CDK1/CCND2/CDK4/CCNB1/AKT3/CHEK1/CCNA2/CCNB2/MYC/E2F3/RBL1/CDC25A/CXCL8/FOXM1/CHEK2/RBBP4/E2F5/SERPINE1/NBN/NRAS/VDAC1/GADD45A/PIK3CB/MRE11/RHEB/EIF4EBP1/TP53/CDK2/PPP1CC/ATR/RAD50/RAD1"
"hsa04926","hsa04926","Relaxin signaling pathway",125,0.449324507419181,1.55146558996958,0.00431034482758621,0.0283524904214559,0.0197620488001613,1611,"tags=15%, list=9%, signal=14%","MMP1/COL1A1/COL4A1/COL4A2/COL3A1/ACTA2/AKT3/COL4A5/COL1A2/PLCB1/NFKBIA/COL4A4/VEGFA/NRAS/PIK3CB/MAPK8/EDN1/SOS1/EGFR"
"hsa00340","hsa00340","Histidine metabolism",23,-0.743706099827403,-1.85668891691367,0.00612244897959184,0.0391413584872394,0.0272820279640787,778,"tags=30%, list=4%, signal=29%","ALDH7A1/MAOB/ALDH3B2/MAOA/ALDH1A3/ALDH3A1"
"hsa03015","hsa03015","mRNA surveillance pathway",78,0.485609005801982,1.5621143871003,0.00634249471458774,0.0391413584872394,0.0272820279640787,4381,"tags=41%, list=23%, signal=32%","MAGOHB/NCBP1/ALYREF/HBS1L/UPF3B/RNPS1/PAPOLG/NCBP2/PPP1CC/CPSF3/NUDT21/CPSF4/NXT1/NXT2/CSTF1/CSTF3/CPSF6/CSTF2T/PPP2R2C/UPF2/DAZAP1/EIF4A3/FIP1L1/CPSF7/CLP1/PABPC1L/RBM8A/PPP2R1B/GSPT1/PPP2CA/PPP2R3C/PELO"
"hsa05012","hsa05012","Parkinson disease",126,0.426882166156162,1.47546103385653,0.00646551724137931,0.0391413584872394,0.0272820279640787,5307,"tags=52%, list=28%, signal=38%","CYCS/CYC1/NDUFB9/NDUFA9/VDAC1/PPIF/ND2/ATP5F1B/ATP5MC1/ATP5MC3/UQCRFS1/NDUFA5/NDUFA6/NDUFS2/COX2/NDUFA12/ATP5PF/NDUFB4/ATP5F1C/NDUFA8/ND4/UBE2L6/ATP5PD/PARK7/UBE2G2/SNCAIP/SDHB/UQCRC2/NDUFB5/COX7A2L/NDUFV3/NDUFA4/NDUFA7/GNAI3/NDUFAB1/NDUFS1/UQCR11/NDUFV1/ATP5F1E/NDUFB11/NDUFS6/ATP5PO/VDAC3/ATP5F1A/VDAC2/COX6C/UQCRB/UQCR10/NDUFA11/COX7B/COX5B/ATP5PB/ATP5MC2/UBE2L3/COX7C/COX7A2/NDUFB2/COX5A/NDUFS4/NDUFB10/NDUFA3/HTRA2/NDUFS7/NDUFB7/NDUFB3/ATP5F1D"
"hsa04714","hsa04714","Thermogenesis",214,0.388937396958987,1.45751090884412,0.00647948164146868,0.0391413584872394,0.0272820279640787,5325,"tags=44%, list=28%, signal=32%","COA1/CYC1/ACSL4/NDUFAF4/FRS2/NDUFAF5/NRAS/NDUFB9/NDUFA9/CPT1C/ND2/RHEB/ACTL6A/SOS1/COX15/COX11/ATP5F1B/COA6/ATP5MC1/ATP5MC3/UQCRFS1/KDM3A/NDUFA5/SMARCE1/NDUFA6/NDUFS2/COX2/NDUFA12/ATP5PF/NDUFB4/ATP5F1C/ATF2/COA5/NDUFA8/ND4/ADCY10/ATP5PD/SDHB/UQCRC2/NDUFB5/SMARCA4/SMARCD1/COX7A2L/NDUFV3/NDUFA4/NDUFA7/ATP5MF/NDUFAB1/SMARCA2/NDUFS1/UQCR11/NDUFV1/ATP5F1E/NDUFAF7/NDUFB11/COA4/PRKG1/COX14/RPS6KB1/NDUFS6/KRAS/ATP5PO/NDUFAF6/ATP5F1A/NDUFAF2/COX6C/UQCRB/COX18/ARID1A/AKT1S1/UQCR10/NDUFA11/COX7B/COX5B/COX17/ATP5PB/ATP5MC2/COX7C/COX7A2/NDUFB2/COX5A/NDUFS4/NDUFB10/NDUFAF1/MTOR/NDUFA3/ADCY3/NDUFS7/CPT2/TSC1/NDUFB7/NDUFB3/ATP5F1D/COA7"
"hsa04971","hsa04971","Gastric acid secretion",73,-0.508177154095047,-1.60809693284793,0.0075187969924812,0.0441955953714072,0.030804895778079,4424,"tags=45%, list=23%, signal=35%","GNAI2/CAMK2A/CALM1/KCNE2/ADCY6/MYLK3/PLCB2/ADCY7/ITPR1/ITPR3/PLCB3/PRKACB/CFTR/CAMK2G/ATP1A2/ATP1B3/PRKCA/SLC9A1/GNAQ/KCNQ1/ADCY9/ATP1A1/GNAI1/ADCY2/ATP1B1/KCNJ2/CALML3/KCNJ16/PRKCB/EZR/CALML5/CALML4"
"hsa03020","hsa03020","RNA polymerase",29,0.604492600895361,1.65132000507758,0.00792079207920792,0.0441955953714072,0.030804895778079,3926,"tags=55%, list=21%, signal=44%","POLR3G/POLR2D/POLR2H/TWISTNB/POLR2K/POLR2B/POLR1D/POLR1C/ZNRD1/POLR3B/POLR2G/POLR3K/POLR3D/POLR3F/POLR3C/POLR2F"
"hsa04940","hsa04940","Type I diabetes mellitus",39,0.574359828397146,1.65165616989512,0.00808080808080808,0.0441955953714072,0.030804895778079,1816,"tags=26%, list=10%, signal=23%","GAD1/GZMB/IFNG/HLA-DQA1/FAS/HSPD1/PRF1/FASLG/CPE/CD86"
"hsa04623","hsa04623","Cytosolic DNA-sensing pathway",58,0.527220725470087,1.60714691152279,0.0082815734989648,0.0441955953714072,0.030804895778079,3432,"tags=41%, list=18%, signal=34%","CXCL10/CCL4/CCL5/NFKBIA/POLR3G/DDX58/TBK1/PYCARD/POLR2H/POLR2K/POLR1D/POLR1C/IRF7/ADAR/CHUK/POLR3B/CGAS/IKBKE/POLR3K/POLR3D/IL1B/CASP1/POLR3F/POLR3C"
"hsa04622","hsa04622","RIG-I-like receptor signaling pathway",68,0.504198789471155,1.5915839518204,0.00829875518672199,0.0441955953714072,0.030804895778079,2447,"tags=22%, list=13%, signal=19%","CXCL10/IFIH1/ISG15/CXCL8/SIKE1/NFKBIA/DDX58/TBK1/MAPK8/TANK/FADD/IRF7/ATG5/CHUK/MAP3K7"
"hsa05230","hsa05230","Central carbon metabolism in cancer",67,0.486151581075337,1.53389901039151,0.00831600831600832,0.0441955953714072,0.030804895778079,3125,"tags=34%, list=16%, signal=29%","AKT3/TIGAR/MYC/KIT/IDH1/LDHA/GLS2/PDK1/NRAS/SLC7A5/PIK3CB/SCO2/TP53/EGFR/PKM/PFKM/PFKP/LDHB/PGAM1/MAP2K1/HIF1A/PDHA1/PIK3CA"
"hsa05203","hsa05203","Viral carcinogenesis",181,0.398436424269957,1.45236632651934,0.00849256900212314,0.0441955953714072,0.030804895778079,4127,"tags=33%, list=22%, signal=26%","CCNE2/CDK1/PMAIP1/CCND2/CDK4/CHEK1/CCNA2/EIF2AK2/RANBP1/SKP2/RBL1/NFKBIA/HDAC2/CCR5/NRAS/YWHAG/CDC20/YWHAH/PIK3CB/RBPJ/TP53/TRAF1/CDK2/EP300/PKM/HDAC4/YWHAQ/GTF2H1/SND1/IRF7/DNAJA3/RB1/ATF4/TBPL1/ATF2/CCND1/SRC/HNRNPK/MAPKAPK2/KAT2A/CCNE1/PIK3CA/POLB/GTF2H4/TBP/GTF2E1/HIST1H2BK/GTF2A2/CDKN1A/GTF2E2/KRAS/VDAC3/CCR8/STAT3/MDM2/NFKB1/REL/ACTN1/SCRIB/TRAF2"
"hsa04066","hsa04066","HIF-1 signaling pathway",107,0.435223854593645,1.47175795218833,0.00851063829787234,0.0441955953714072,0.030804895778079,1818,"tags=22%, list=10%, signal=20%","ANGPT2/AKT3/TFRC/IFNG/LDHA/BCL2/GAPDH/CUL2/SERPINE1/ELOC/ENO1/VEGFA/EIF4E2/PDK1/PIK3CB/EDN1/EIF4EBP1/EGLN1/EIF4E/EGFR/EP300/PGK1/PFKM/PFKP"
"hsa04020","hsa04020","Calcium signaling pathway",189,-0.425268739344477,-1.50543092501593,0.00932835820895522,0.0476067936181163,0.0331825446271365,4008,"tags=31%, list=21%, signal=25%","GRM1/P2RX1/HTR5A/PLCB2/ADCY7/EDNRB/CACNA1I/CACNA1F/CACNA1E/ITPR1/PHKG1/HRH1/ADRA1B/GNA11/PTGFR/ITPR3/HTR4/ORAI3/CACNA1H/PLCB3/CAMK1D/PTGER1/PRKACB/CAMK1/CAMK2G/SLC25A4/TNNC2/TNNC1/STIM2/CACNA1D/PRKCA/ASPH/ADORA2B/GNAQ/BDKRB2/ERBB4/ADCY9/PPP3CC/STIM1/ADRB2/PPP3CA/ITPKC/MCU/TPCN1/CYSLTR1/ADCY2/ERBB2/ERBB3/ATP2A3/GNA14/CALML3/PLCG2/P2RX5/PRKCB/CALML5/GNAL/OXTR/CALML4"
"hsa05205","hsa05205","Proteoglycans in cancer",196,0.371813249752817,1.38018050713472,0.0107758620689655,0.0540619520748101,0.037681872712172,3012,"tags=24%, list=16%, signal=21%","FN1/COL1A1/FZD7/PLAU/AKT3/CAV1/SDC2/MYC/COL1A2/ITGAV/LUM/CTSL/FAS/WNT5A/FRS2/VEGFA/CAV2/NRAS/FZD2/PIK3CB/PTPN11/PTK2/FASLG/SOS1/TP53/FZD6/PTCH1/EIF4B/EGFR/PPP1CC/PLAUR/CD44/MSN/MMP2/FZD1/THBS1/ITGB1/FGF2/CCND1/TGFB2/SRC/MAP2K1/FLNA/DDX5/HIF1A/DROSHA/WNT2/KDR"
"hsa04640","hsa04640","Hematopoietic cell lineage",91,-0.473342088205306,-1.5283297375155,0.0115163147792706,0.0558824454862968,0.0389507799264373,2093,"tags=26%, list=11%, signal=24%","IL1R1/HLA-DMA/IL4R/CR1/IL7/FCER2/HLA-DMB/HLA-DOA/ITGA2/IL7R/HLA-DOB/CD24/CD37/CD59/CD9/CD1D/CD1C/CD19/CD22/IL1R2/CR2/CD55/MS4A1"
"hsa05031","hsa05031","Amphetamine addiction",67,-0.516509075441781,-1.5955124166859,0.0115163147792706,0.0558824454862968,0.0389507799264373,2820,"tags=24%, list=15%, signal=20%","PRKACB/CAMK2G/CREB3L4/CACNA1D/PRKCA/GRIN3B/PPP3CC/PPP3CA/MAOB/FOS/CALML3/PRKCB/CALML5/MAOA/CALML4"
"hsa01523","hsa01523","Antifolate resistance",29,0.587087398863392,1.603773420942,0.0118811881188119,0.0566073819085867,0.0394560698936095,3965,"tags=45%, list=21%, signal=35%","TYMS/ABCC4/ATIC/SHMT2/GART/DHFR/ABCC1/GGH/CHUK/ABCC5/IL1B/FOLR1/NFKB1"
"hsa05219","hsa05219","Bladder cancer",41,0.552429855755469,1.60215261118614,0.0120481927710843,0.0566073819085867,0.0394560698936095,4066,"tags=51%, list=21%, signal=40%","MMP1/CDK4/MYC/E2F3/CXCL8/VEGFA/NRAS/TP53/EGFR/RB1/MMP2/THBS1/CCND1/SRC/MAP2K1/TYMP/CDKN1A/KRAS/E2F2/MDM2/MMP9"
"hsa04932","hsa04932","Non-alcoholic fatty liver disease (NAFLD)",141,0.400523991649332,1.41280686321745,0.0130434782608696,0.0603260869565217,0.0420480549199085,4944,"tags=45%, list=26%, signal=33%","AKT3/CYCS/CXCL8/CYC1/FAS/BID/ADIPOR2/NDUFB9/NDUFA9/BCL2L11/PIK3CB/MAPK8/FASLG/UQCRFS1/NDUFA5/ATF4/NDUFA6/NDUFS2/COX2/NDUFA12/NDUFB4/NR1H3/NDUFA8/DDIT3/SDHB/UQCRC2/NDUFB5/EIF2S1/COX7A2L/NDUFV3/PIK3CA/NDUFA4/NDUFA7/IL1B/NDUFAB1/NDUFS1/UQCR11/NDUFV1/NDUFB11/GSK3B/NDUFS6/NFKB1/COX6C/IL1A/UQCRB/TRAF2/UQCR10/NDUFA11/COX7B/COX5B/TNFRSF1A/PIK3R3/MLX/IRS2/COX7C/COX7A2/JUN/NDUFB2/COX5A/RAC1/NDUFS4/NDUFB10/CEBPA"
"hsa05220","hsa05220","Chronic myeloid leukemia",75,0.460395260613979,1.47095032163915,0.0147058823529412,0.0669683257918552,0.0466777804239105,3965,"tags=37%, list=21%, signal=30%","CDK4/AKT3/MYC/E2F3/NFKBIA/HDAC2/NRAS/SMAD4/GADD45A/PIK3CB/PTPN11/SOS1/TP53/CRKL/RB1/CRK/CHUK/DDB2/CCND1/TGFB2/MAP2K1/PIK3CA/POLK/CDKN1A/KRAS/E2F2/MDM2/NFKB1"
"hsa04530","hsa04530","Tight junction",159,-0.417892866122814,-1.44977853072211,0.0151228733459357,0.0678237956120754,0.0472740538405646,3218,"tags=28%, list=17%, signal=24%","MYH13/CRB3/F11R/CLDN23/PPP2CB/CLDN9/PRKAB1/PRKACB/CFTR/JAM3/TJP1/JAM2/DLG2/CACNA1D/PRKCE/MAGI1/MPDZ/MYH14/MAPK10/MYL12B/ARHGEF18/HCLS1/CLDN4/TJP2/ERBB2/SLC9A3R1/AMOTL2/PRKCZ/LLGL2/CLDN8/MAP3K1/EPB41L4B/AFDN/OCLN/TUBA4A/TJP3/EZR/CD1D/CLDN7/CD1C/TUBA1A/CGN/CLDN3/CLDN10"
"hsa00240","hsa00240","Pyrimidine metabolism",51,0.495789844347688,1.48522759462951,0.0161943319838057,0.0712137615782509,0.0496369035182688,3702,"tags=45%, list=20%, signal=36%","TYMS/NME1/RRM2/CTPS1/DTYMK/CMPK2/TK1/DUT/RRM1/NME4/CAD/UMPS/DCTD/DCTPP1/CTPS2/DCK/NT5C3A/CANT1/TYMP/NT5M/PNP/RRM2B/ENTPD6"
"hsa00601","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series",27,-0.636661190836095,-1.64819416018381,0.016359918200409,0.0712137615782509,0.0496369035182688,2270,"tags=48%, list=12%, signal=42%","ST8SIA1/ST3GAL4/A4GALT/GCNT2/ST3GAL3/B3GNT3/FUT6/B4GALT4/B3GALT5/B3GNT5/FUT3/FUT2"
"hsa04630","hsa04630","JAK-STAT signaling pathway",156,0.380500015395393,1.36280362292257,0.0169133192389006,0.0725556883291969,0.0505722436433947,3925,"tags=24%, list=21%, signal=19%","GHR/SOCS1/CCND2/AKT3/MYC/IL15/IFNG/IL13RA2/BCL2/SOCS2/SOCS5/STAT1/JAK2/TYK2/PIK3CB/PTPN11/IL23A/IL15RA/SOS1/EGFR/EP300/SOCS7/PIAS1/STAT2/PDGFA/CCND1/LIFR/PIK3CA/IL27RA/IL21R/PIAS4/IL2RB/PTPN2/CDKN1A/IL2RA/PDGFRA/STAT3/SOCS4"
"hsa04621","hsa04621","NOD-like receptor signaling pathway",164,0.373148417340334,1.33934267110013,0.0171673819742489,0.0725935009196812,0.0505985995030495,4127,"tags=35%, list=22%, signal=27%","CCL2/CXCL3/PLCB1/CCL5/OAS3/BCL2/CXCL8/DNM1L/GBP1/NFKBIA/BIRC3/PANX1/STAT1/TBK1/GBP5/TNFAIP3/TYK2/VDAC1/NAIP/TRIP6/MAPK8/PYCARD/OAS2/TANK/DHX33/FADD/RIPK2/CARD16/TAB3/P2RX7/HSP90AB1/IRF7/ANTXR1/ATG5/STAT2/BIRC2/CHUK/MAP3K7/BRCC3/PKN2/ATG12/NAMPT/IKBKE/IL1B/TLR4/CASP1/MFN1/SUGT1/OAS1/CYBB/VDAC3/NFKB1/VDAC2/PLCB4/TRPM7/GBP2/TRAF2"
"hsa03060","hsa03060","Protein export",23,0.621465810700059,1.61413618524744,0.017578125,0.0732834507042253,0.0510795033358043,3987,"tags=52%, list=21%, signal=41%","SEC61A2/SRP9/SRP72/SEC61G/SEC61A1/IMMP2L/SEC61B/HSPA5/SRP19/SEC11A/SPCS2/SEC63"
"hsa04061","hsa04061","Viral protein interaction with cytokine and cytokine receptor",91,0.422681590825164,1.40095739446724,0.0187110187110187,0.0769230769230769,0.0536163694058431,992,"tags=14%, list=5%, signal=14%","CXCL11/CXCL10/CXCL9/CCL2/CCL8/CCL4/CXCL3/CCL5/TNFRSF10B/CXCL8/CCR1/CCR5/CCR2"
"hsa05163","hsa05163","Human cytomegalovirus infection",215,0.35415250321173,1.32741722922515,0.0195652173913043,0.0793329362715902,0.0552960722234413,4127,"tags=30%, list=22%, signal=24%","PTGS2/CCL2/CDK4/AKT3/MYC/CCL4/ITGAV/PLCB1/CCL5/E2F3/CYCS/CXCL8/PTGER4/CCR1/FAS/NFKBIA/CCR5/VEGFA/TBK1/NRAS/BID/PIK3CB/TAP1/PTK2/FASLG/RHEB/SOS1/FADD/EIF4EBP1/TP53/EGFR/CRKL/TAP2/RB1/GNG11/CRK/ATF4/CHUK/ATF2/GNA12/CCND1/SRC/MAP2K1/CGAS/PIK3CA/PDIA3/GNAI3/GNG2/IL1B/GSK3B/CDKN1A/SP1/RPS6KB1/KRAS/PDGFRA/E2F2/STAT3/MDM2/NFKB1/PLCB4/TAPBP/GNB4/PPP3R1/TRAF2"
"hsa04915","hsa04915","Estrogen signaling pathway",126,-0.429636838808698,-1.45485187786817,0.0204460966542751,0.0817843866171004,0.0570047644984057,2838,"tags=25%, list=15%, signal=22%","HSPA2/GPER1/PRKACB/KRT15/CREB3L4/AKT1/CTSD/SOS2/GNAQ/RAF1/ESR1/ADCY9/MAPK3/KRT40/GNAI1/KRT10/ADCY2/KRT18/TFF1/PRKCD/TGFA/PIK3CD/FOS/KRT19/CALML3/CALML5/KRT24/CALML4/KRT23/KRT13/KRT14"
"hsa04215","hsa04215","Apoptosis - multiple species",30,0.55388326812449,1.52510032498059,0.0218253968253968,0.0861375661375661,0.0600389863547758,1467,"tags=30%, list=8%, signal=28%","PMAIP1/BIRC5/BCL2/CYCS/BIRC3/BID/BCL2L11/MAPK8/FADD"
"hsa01524","hsa01524","Platinum drug resistance",69,0.445291700897299,1.40193509473708,0.023109243697479,0.0900044228217603,0.0627342349682255,1537,"tags=25%, list=8%, signal=23%","TOP2A/PMAIP1/BIRC5/AKT3/BRCA1/MSH2/MSH6/BCL2/CYCS/FAS/BIRC3/BID/PIK3CB/FASLG/FADD/GSTO1/TP53"
"hsa04610","hsa04610","Complement and coagulation cascades",76,-0.458145673976249,-1.45583883356387,0.024904214559387,0.0956690368455074,0.0666825434627292,2298,"tags=25%, list=12%, signal=22%","F12/C4BPB/BDKRB2/F13A1/CR1/ITGB2/C6/CFD/CD59/C3/PROS1/C7/CFB/CR2/CD55/F3/CLU/SERPINB2"
"hsa04917","hsa04917","Prolactin signaling pathway",69,0.443879368202525,1.39748857402659,0.0252100840336134,0.0956690368455074,0.0666825434627292,3965,"tags=32%, list=21%, signal=25%","SOCS1/CCND2/AKT3/SOCS2/SOCS5/STAT1/JAK2/NRAS/PIK3CB/MAPK8/SOS1/SOCS7/TNFRSF11A/CCND1/SRC/MAP2K1/PIK3CA/GSK3B/KRAS/STAT3/SOCS4/NFKB1"
"hsa04914","hsa04914","Progesterone-mediated oocyte maturation",86,0.414883967018486,1.36697989034654,0.0269151138716356,0.099792531120332,0.0695566717623935,3278,"tags=28%, list=17%, signal=23%","MAD2L1/CDK1/CCNB1/AKT3/AURKA/CCNA2/CCNB2/CDC25A/CDC27/PIK3CB/MAPK8/CDC23/ANAPC10/CDK2/HSP90AB1/PDE3B/ANAPC5/ANAPC7/ANAPC11/MAP2K1/CDC25B/KIF22/PIK3CA/GNAI3"
"hsa05210","hsa05210","Colorectal cancer",85,0.426804965494924,1.40000905936484,0.0269709543568465,0.099792531120332,0.0695566717623935,3785,"tags=36%, list=20%, signal=29%","PMAIP1/BIRC5/AKT3/MYC/MSH2/MSH6/BCL2/CYCS/NRAS/SMAD4/GADD45A/BCL2L11/PIK3CB/MAPK8/SOS1/TP53/EGFR/DDB2/LEF1/CCND1/TGFB2/MAP2K1/RALA/PIK3CA/TCF7L1/APPL1/POLK/GSK3B/CDKN1A/RPS6KB1/KRAS"
"hsa04390","hsa04390","Hippo signaling pathway",145,0.380140288093582,1.34241351205698,0.028322440087146,0.103346800339169,0.0720340429106584,3011,"tags=27%, list=16%, signal=23%","FZD7/BIRC5/CCND2/AJUBA/MYC/ID2/FGF1/BMP2/SMAD1/BMPR1A/SERPINE1/WNT5A/STK3/SNAI2/YWHAG/PARD6G/FZD2/SMAD4/YWHAH/RASSF6/LATS1/FZD6/PPP1CC/DVL3/SMAD7/YWHAQ/FRMD6/TEAD2/BIRC2/LEF1/FZD1/PATJ/MOB1B/CCND1/TGFB2/BMP7/PPP2R2C/BMPR2/WNT2"
"hsa04744","hsa04744","Phototransduction",27,-0.595652676332497,-1.54203095266384,0.0286298568507157,0.103346800339169,0.0720340429106584,1859,"tags=19%, list=10%, signal=17%","RGS9/CALML3/CALML5/CALML4"
"hsa04141","hsa04141","Protein processing in endoplasmic reticulum",159,0.367551804867357,1.31858556853291,0.0295983086680761,0.104732419283503,0.0729998370539351,4127,"tags=35%, list=22%, signal=28%","ERO1B/CKAP4/EIF2AK2/HSPA4L/MBTPS2/BCL2/EIF2AK4/MAPK8/SEC61A2/CUL1/SSR3/DERL1/RPN2/DNAJA1/RAD23B/HSP90AB1/PDIA6/LMAN1/EIF2AK1/SEC24D/SEC61G/UGGT2/PLAA/STT3A/ATF4/TUSC3/SEC61A1/RBX1/UFD1/GANAB/DDIT3/SEC31A/UBE2G2/SSR1/EIF2S1/SEC61B/UBQLN1/HSPA5/SSR2/PDIA3/SEC23A/RAD23A/DERL2/SEC24A/UBQLN2/PDIA4/MAN1A1/MARCH6/UBQLN4/SEC63/SEC23B/UBE2D1/DNAJB11/HYOU1/HSP90B1/TRAF2"
"hsa00410","hsa00410","beta-Alanine metabolism",33,-0.577819747137329,-1.57410111562595,0.0297619047619048,0.104732419283503,0.0729998370539351,1780,"tags=27%, list=9%, signal=25%","ALDH6A1/MLYCD/DPYD/ALDH7A1/ALDH3B2/ABAT/ALDH1A3/ALDH3A1"
"hsa05150","hsa05150","Staphylococcus aureus infection",73,-0.451091109264053,-1.42745147710206,0.0300751879699248,0.104732419283503,0.0729998370539351,2085,"tags=25%, list=11%, signal=22%","CAMP/ITGB2/KRT40/HLA-DMB/HLA-DOA/HLA-DOB/KRT10/KRT18/CFD/DEFB1/KRT19/C3/CFB/KRT24/KRT23/KRT13/KRT14"
"hsa04670","hsa04670","Leukocyte transendothelial migration",106,-0.421777964204261,-1.398019913608,0.032258064516129,0.111027756939235,0.0773877679946302,1938,"tags=22%, list=10%, signal=20%","ITGB2/SIPA1/PXN/RASSF5/GNAI1/MYL12B/VAV3/VAV1/CLDN4/RHOH/CYBA/CTNNA1/CLDN8/PIK3CD/AFDN/OCLN/PLCG2/PRKCB/EZR/CLDN7/CLDN3/CLDN10"
"hsa00230","hsa00230","Purine metabolism",122,0.394172696702655,1.3568442387051,0.0340425531914894,0.11482292807594,0.080033050863742,2822,"tags=25%, list=15%, signal=21%","PAPSS2/ADA/NME1/PAICS/RRM2/PPAT/HPRT1/ATIC/GUCY1B1/GMPS/ADSL/GART/RRM1/NME4/PDE4B/GUCY1A1/AK2/PKM/AK6/AK3/PDE9A/PDE3B/ADK/NTPCR/DCK/NT5C3A/PDE6D/AK4/ADCY10/CANT1"
"hsa05143","hsa05143","African trypanosomiasis",34,0.515881822758598,1.45139334653765,0.034136546184739,0.11482292807594,0.080033050863742,1344,"tags=24%, list=7%, signal=22%","LAMA4/IFNG/SELE/PLCB1/VCAM1/FAS/ICAM1/FASLG"
"hsa03410","hsa03410","Base excision repair",32,0.528589069636694,1.4703247525855,0.0357142857142857,0.118455743879473,0.0825651699871147,3469,"tags=47%, list=18%, signal=38%","PCNA/FEN1/UNG/POLE2/TDG/NEIL3/APEX1/POLE3/POLD2/PARP1/NTHL1/POLD1/POLD3/POLB/SMUG1"
"hsa05146","hsa05146","Amoebiasis",101,0.404692723748736,1.36018572606371,0.0360169491525424,0.118455743879473,0.0825651699871147,717,"tags=17%, list=4%, signal=16%","LAMB1/FN1/COL1A1/COL4A1/COL4A2/COL3A1/COL4A5/LAMA4/CXCL3/COL1A2/IFNG/PLCB1/LAMC1/CD14/CXCL8/LAMA3/COL4A4"
"hsa05224","hsa05224","Breast cancer",142,0.374327599462413,1.32226011081516,0.0368763557483731,0.119605624696945,0.0833666516379846,4006,"tags=30%, list=21%, signal=23%","FZD7/CDK4/AKT3/BRCA1/MYC/KIT/E2F3/FGF1/LRP6/WNT5A/NRAS/FZD2/GADD45A/PIK3CB/SOS1/TP53/FZD6/EGFR/DVL3/RB1/DDB2/LEF1/FZD1/BRCA2/FGF2/CCND1/MAP2K1/JAG2/NOTCH1/WNT2/PIK3CA/TCF7L1/POLK/PTEN/GSK3B/CDKN1A/SP1/RPS6KB1/KRAS/E2F2/WNT10B/PGR"
