"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"hsa04068","hsa04068","FoxO signaling pathway",127,0.33259213928965,1.15219524269425,0.176724137931034,0.353944562899787,0.24670389163712,1792,"tags=17%, list=9%, signal=15%","CCND2/CCNB1/AKT3/CCNB2/HOMER3/SKP2/BNIP3/PRMT1/PLK4/NRAS/SMAD4/GADD45A/BCL2L11/PIK3CB/MAPK8/FASLG/SOS1/CDK2/EGFR/EP300/SGK1"
"hsa04650","hsa04650","Natural killer cell mediated cytotoxicity",120,0.337111438887686,1.15913972998522,0.176972281449893,0.353944562899787,0.24670389163712,1642,"tags=14%, list=9%, signal=13%","GZMB/FCGR3B/IFNG/TYROBP/TNFRSF10B/FCER1G/FAS/ICAM1/PRF1/NRAS/BID/PIK3CB/KLRC3/PTPN11/FASLG/SOS1/MICB"
"hsa04972","hsa04972","Pancreatic secretion",92,-0.368765948727789,-1.1923229369283,0.18007662835249,0.357736120753941,0.249346656002035,4358,"tags=35%, list=23%, signal=27%","RAB11A/PRSS2/ADCY6/RHOA/PLCB2/ADCY7/CCK/PLA2G2D/SCT/ITPR1/RAB27B/ITPR3/PLCB3/CFTR/ATP1A2/ATP1B3/CPA3/PRKCA/SLC9A1/GNAQ/KCNQ1/ADCY9/ATP1A1/PRSS3/ADCY2/ATP1B1/TRPC1/ATP2A3/PRKCB/CLCA2/CLCA4"
"hsa00900","hsa00900","Terpenoid backbone biosynthesis",22,0.481154300707615,1.23699194733605,0.181467181467181,0.358095238095238,0.249596965386439,4197,"tags=41%, list=22%, signal=32%","PDSS1/FNTA/ACAT2/HMGCR/GGPS1/ZMPSTE24/FDPS/NUS1/FNTB"
"hsa04015","hsa04015","Rap1 signaling pathway",203,-0.315760519252995,-1.12783796781174,0.195571955719557,0.38337284035092,0.267215777769489,2564,"tags=23%, list=14%, signal=20%","MAPK14/LAT/SIPA1L1/AKT1/RALB/CDH1/PRKCA/MAGI1/PRKD2/ADORA2B/GNAQ/FYB1/RAF1/BCAR1/APBB1IP/ADCY9/FGF9/ITGB2/MAPK3/SIPA1/RASGRP3/RASSF5/GNAI1/MET/EVL/INSR/VAV3/ADCY2/VAV1/FGFR2/LPAR3/RASGRP2/FGFR3/PRKCZ/PIK3CD/LPAR5/AFDN/CALML3/PFN2/PRKCB/ID1/CALML5/MAGI3/EPHA2/CALML4"
"hsa05010","hsa05010","Alzheimer disease",161,0.311288004802845,1.11758211305623,0.202959830866808,0.395237565372204,0.275485643004808,4452,"tags=38%, list=24%, signal=29%","LPL/PLCB1/GAPDH/CYCS/CYC1/FAS/BID/NDUFB9/NDUFA9/FADD/APOE/ATP5F1B/ADAM17/ATP5MC1/RYR3/ATP5MC3/UQCRFS1/NAE1/NDUFA5/NDUFA6/NDUFS2/HSD17B10/COX2/NDUFA12/APP/ATP5PF/NDUFB4/ATP5F1C/NDUFA8/CDK5/ATP5PD/SDHB/UQCRC2/NDUFB5/COX7A2L/NDUFV3/NDUFA4/NDUFA7/IL1B/NDUFAB1/NDUFS1/UQCR11/NDUFV1/ATP5F1E/NDUFB11/GSK3B/NDUFS6/ATP5PO/ATP5F1A/PLCB4/COX6C/UQCRB/PPP3R1/UQCR10/NDUFA11/COX7B/COX5B/TNFRSF1A/ATP5PB/ATP5MC2/ATF6"
"hsa01040","hsa01040","Biosynthesis of unsaturated fatty acids",22,0.473892564510959,1.21832286511911,0.204633204633205,0.395891690009337,0.275941576251174,3587,"tags=36%, list=19%, signal=30%","SCD5/ELOVL7/HACD3/ACOT7/HSD17B12/HACD1/SCD/ELOVL6"
"hsa05320","hsa05320","Autoimmune thyroid disease",46,0.400591058085178,1.19298630469208,0.206412825651303,0.396741535018088,0.276533929102224,1816,"tags=13%, list=10%, signal=12%","GZMB/HLA-DQA1/FAS/PRF1/FASLG/CD86"
"hsa04713","hsa04713","Circadian entrainment",93,-0.360224942850143,-1.16596211202489,0.215238095238095,0.409193679668221,0.285213233339159,5285,"tags=41%, list=28%, signal=30%","GNG3/ADCYAP1R1/GRIN1/KCNJ9/KCNJ5/CAMK2D/PER3/GNAI2/CAMK2A/CALM1/ADCY6/PLCB2/ADCY7/CACNA1I/ITPR1/RASD1/ITPR3/CACNA1H/PLCB3/PRKACB/CAMK2G/CACNA1D/PRKCA/GNAQ/GNG8/GNG7/ADCY9/MAPK3/GNB2/GNAI1/ADCY2/FOS/CALML3/PER2/PRKCB/CALML5/CALML4"
"hsa05140","hsa05140","Leishmaniasis",69,0.369039440197284,1.16186612396359,0.216386554621849,0.409193679668221,0.285213233339159,1003,"tags=13%, list=5%, signal=12%","PTGS2/FCGR3B/IFNG/FCGR2A/HLA-DQA1/MARCKSL1/NFKBIA/STAT1/JAK2"
"hsa05110","hsa05110","Vibrio cholerae infection",49,-0.402917142702486,-1.17022727746845,0.217038539553753,0.409193679668221,0.285213233339159,2810,"tags=31%, list=15%, signal=26%","PRKACB/CFTR/TJP1/TCIRG1/ATP6AP1/PRKCA/ATP6V1G1/KCNQ1/ADCY9/ATP6V0D1/TJP2/ATP6V1D/PLCG2/ATP6V0A4"
"hsa04611","hsa04611","Platelet activation",118,0.326487916850697,1.12002219279565,0.225806451612903,0.423029808084933,0.294857191979541,535,"tags=8%, list=3%, signal=8%","COL1A1/COL3A1/AKT3/COL1A2/PLCB1/FCGR2A/PLA2G4C/GUCY1B1/PLA2G4A/FCER1G"
"hsa04672","hsa04672","Intestinal immune network for IgA production",43,-0.402028605999545,-1.1551741155814,0.23091976516634,0.429888367856835,0.299637695945731,2324,"tags=23%, list=12%, signal=20%","HLA-DMA/CCL28/TNFRSF13B/HLA-DMB/HLA-DOA/AICDA/HLA-DOB/TNFRSF17/PIGR"
"hsa00310","hsa00310","Lysine degradation",57,0.373486045749516,1.13777050709612,0.242362525458248,0.446706078974282,0.311359855899571,4198,"tags=28%, list=22%, signal=22%","EZH2/SUV39H2/DHTKD1/COLGALT1/DLD/KMT2D/BBOX1/ACAT2/NSD2/PLOD1/PLOD3/PIPOX/COLGALT2/GCDH/EHMT1/KMT2C"
"hsa00500","hsa00500","Starch and sucrose metabolism",30,-0.439032727008831,-1.16645273604729,0.242971887550201,0.446706078974282,0.311359855899571,3516,"tags=33%, list=19%, signal=27%","UGP2/PGM1/GBE1/TREH/PGM2L1/ENPP3/HK1/MGAM/PYGL"
"hsa05152","hsa05152","Tuberculosis",169,0.303865658055353,1.09710567492953,0.245161290322581,0.44794902429311,0.312226204699323,1858,"tags=16%, list=10%, signal=15%","FCGR3B/AKT3/IFNG/FCGR2A/CLEC7A/HLA-DQA1/CD14/BCL2/CYCS/FCER1G/LAMP2/HSPD1/NFYB/CEBPG/STAT1/MRC1/JAK2/BID/MAPK8/IL23A/CLEC4E/FADD/RIPK2/EP300/RFX5/HSPA9/ITGAM"
"hsa05034","hsa05034","Alcoholism",145,-0.318190964239869,-1.09657868467184,0.248618784530387,0.451479510558248,0.314686998824384,2820,"tags=19%, list=15%, signal=16%","PRKACB/DRD2/CREB3L4/HIST2H2AA3/HIST3H2A/SOS2/ADORA2B/HIST1H2AJ/GNG8/RAF1/GNG7/GRIN3B/HIST1H2BD/MAPK3/GNB2/H3F3A/GNAI1/HIST1H2AE/HDAC9/MAOB/CALML3/CALML5/MAOA/HIST2H2BE/H2AFJ/CALML4"
"hsa05134","hsa05134","Legionellosis",52,0.370067766717743,1.12253349422685,0.252988047808765,0.456612574093868,0.318264809823607,1950,"tags=23%, list=10%, signal=21%","CXCL3/CD14/BNIP3/CYCS/CXCL8/NFKBIA/HSPD1/HBS1L/NAIP/PYCARD/ITGAM/TLR5"
"hsa00250","hsa00250","Alanine, aspartate and glutamate metabolism",35,0.409049308391837,1.15720852256922,0.258655804480652,0.461895775874583,0.321947269101772,1803,"tags=29%, list=10%, signal=26%","GAD1/ASNS/PPAT/GLS2/ADSL/CPS1/IL4I1/CAD/NIT2/GFPT2"
"hsa00565","hsa00565","Ether lipid metabolism",41,0.400415541173701,1.16128192234224,0.259036144578313,0.461895775874583,0.321947269101772,1925,"tags=20%, list=10%, signal=18%","PLA2G7/PLA2G4C/PLA2G4A/SELENOI/PLA2G3/LPCAT2/PLD3/UGT8"
"hsa04913","hsa04913","Ovarian steroidogenesis",43,0.389144883054855,1.14488468633207,0.260692464358452,0.462025906252912,0.322037971641432,490,"tags=9%, list=3%, signal=9%","PTGS2/STAR/PLA2G4C/PLA2G4A"
"hsa02010","hsa02010","ABC transporters",43,-0.391913463934748,-1.12610964077958,0.262230919765166,0.462025906252912,0.322037971641432,1147,"tags=28%, list=6%, signal=26%","ABCG4/ABCC2/ABCD4/ABCB4/ABCB1/ABCC6/ABCD3/ABCA5/ABCA7/DEFB1/ABCA13"
"hsa04979","hsa04979","Cholesterol metabolism",50,0.377673644716144,1.1263640828492,0.266129032258065,0.463646608068515,0.323167621555579,1725,"tags=14%, list=9%, signal=13%","STAR/LPL/APOC1/VDAC1/NPC1/APOE/ABCA1"
"hsa04727","hsa04727","GABAergic synapse",84,-0.347426503252939,-1.11505255309597,0.266283524904215,0.463646608068515,0.323167621555579,2865,"tags=20%, list=15%, signal=17%","PRKACB/TRAK2/CACNA1D/NSF/PRKCA/GABARAPL2/GNG8/GNG7/ADCY9/GNB2/GNAI1/ADCY2/GLUL/PRKCB/ABAT/GABRP"
"hsa05032","hsa05032","Morphine addiction",86,-0.34766842646291,-1.11327053030997,0.269749518304432,0.465387747715139,0.324381218179827,5923,"tags=38%, list=31%, signal=26%","GABRR3/GABRB3/CACNA1B/ADCY1/GABRA2/PDE11A/GNG13/GNG3/KCNJ9/KCNJ5/GABRA5/PDE2A/GNAI2/PDE3A/ADCY6/ARRB2/ADCY7/GABRB2/GRK6/GABRQ/PRKACB/PDE4A/PRKCA/GNG8/GNG7/ADCY9/PDE7B/GNB2/GNAI1/ADCY2/PRKCB/GABRP"
"hsa05033","hsa05033","Nicotine addiction",37,-0.404791211254809,-1.12708190250841,0.270428015564202,0.465387747715139,0.324381218179827,67,"tags=32%, list=0%, signal=32%","GABRB3/CACNA1B/GABRA2/GRIN2C/GRIN1/GABRA5/CHRNA4/GABRB2/GABRQ/GRIN3B/GABRP"
"hsa00062","hsa00062","Fatty acid elongation",22,0.438276638571571,1.12675844697061,0.274131274131274,0.466360964138742,0.325059562486463,3660,"tags=32%, list=19%, signal=26%","ELOVL7/HACD3/ACOT7/HSD17B12/HACD1/ELOVL6/PPT1"
"hsa05213","hsa05213","Endometrial cancer",58,0.361511408584759,1.10200892286472,0.27536231884058,0.466360964138742,0.325059562486463,3785,"tags=33%, list=20%, signal=26%","AKT3/MYC/NRAS/GADD45A/PIK3CB/SOS1/TP53/EGFR/DDB2/LEF1/CCND1/MAP2K1/PIK3CA/TCF7L1/POLK/PTEN/GSK3B/CDKN1A/KRAS"
"hsa04370","hsa04370","VEGF signaling pathway",55,0.364933068286605,1.10686472014731,0.275720164609054,0.466360964138742,0.325059562486463,1316,"tags=15%, list=7%, signal=14%","PTGS2/AKT3/PLA2G4C/PLA2G4A/VEGFA/NRAS/PIK3CB/PTK2"
"hsa05100","hsa05100","Bacterial invasion of epithelial cells",72,0.349287385589791,1.1052971857152,0.280590717299578,0.471902570003836,0.328922132719601,2736,"tags=22%, list=14%, signal=19%","FN1/CAV1/WASF1/CAV2/DNM3/PIK3CB/PTK2/ARPC1A/SEPT8/CRKL/SEPT11/CRK/VCL/ITGB1/SRC/ARPC5"
"hsa00260","hsa00260","Glycine, serine and threonine metabolism",37,0.401355320604156,1.14105481402575,0.284836065573771,0.476336019264611,0.332012303612602,3435,"tags=30%, list=18%, signal=24%","PSAT1/PSPH/PHGDH/SHMT2/GCSH/DLD/GRHPR/PGAM1/PIPOX/CBS/SDSL"
"hsa04740","hsa04740","Olfactory transduction",120,-0.319168297771771,-1.07648403335768,0.298311444652908,0.496068469759892,0.34576607422809,5640,"tags=22%, list=30%, signal=15%","OR2F1/ANO2/GUCY2D/GNG13/OR10D3/OR3A2/RGS2/CAMK2D/OR1A2/PDE2A/OR51E2/CAMK2A/CALM1/ARRB2/CNGA3/SLC24A4/OR2A4/PRKACB/CAMK2G/GNG7/CNGA4/CALML3/CALML5/GNAL/CALML4"
"hsa04726","hsa04726","Serotonergic synapse",104,-0.329025981361185,-1.08189760949592,0.303675048355899,0.498750601774375,0.347635554579578,3037,"tags=29%, list=16%, signal=24%","PLCB2/GABRB2/CACNA1F/ITPR1/HTR3A/ITPR3/HTR4/PLCB3/PRKACB/ALOX12/ALOX5/CACNA1D/PRKCA/GNAQ/GNG8/RAF1/GNG7/MAPK3/GNB2/ALOX12B/GNAI1/CYP2C18/TRPC1/MAOB/PRKCB/ALOX15/MAOA/CYP4X1/DUSP1"
"hsa04976","hsa04976","Bile secretion",71,-0.346199153238647,-1.08546263032339,0.304924242424242,0.498750601774375,0.347635554579578,3143,"tags=24%, list=17%, signal=20%","ABCG2/PRKACB/CFTR/ATP1A2/ATP1B3/SLCO1B3/ABCC2/SLC9A1/ADCY9/ATP1A1/EPHX1/ABCB4/ABCB1/ADCY2/ATP1B1/SLC51A"
"hsa04920","hsa04920","Adipocytokine signaling pathway",68,0.342520618579854,1.08122100069119,0.304979253112033,0.498750601774375,0.347635554579578,1310,"tags=12%, list=7%, signal=11%","AKT3/ACSL4/NFKBIA/JAK2/ADIPOR2/MAPK8/PTPN11/CPT1C"
"hsa01522","hsa01522","Endocrine resistance",94,0.328193817416015,1.08907804914429,0.310782241014799,0.505448040331761,0.352303754996533,4066,"tags=31%, list=21%, signal=24%","CDK4/AKT3/E2F3/BCL2/NRAS/PIK3CB/MAPK8/PTK2/SOS1/TP53/EGFR/RB1/MMP2/CCND1/SRC/MAP2K1/JAG2/MED1/NOTCH1/PIK3CA/NCOR1/CDKN2C/CDKN1A/SP1/RPS6KB1/KRAS/E2F2/MDM2/MMP9"
"hsa00515","hsa00515","Mannose type O-glycan biosynthesis",22,0.42550677739356,1.09392861374961,0.312741312741313,0.505854800936768,0.352587272345685,3499,"tags=32%, list=18%, signal=26%","B3GALNT2/POMGNT1/FUT4/FKTN/RXYLT1/B4GALT2/LARGE1"
"hsa05120","hsa05120","Epithelial cell signaling in Helicobacter pylori infection",69,-0.347814957108298,-1.08562342726208,0.315589353612167,0.507687221028269,0.353864492608609,3267,"tags=30%, list=17%, signal=25%","F11R/CSK/ATP6V0E1/JAM3/TJP1/MAPK14/TCIRG1/JAM2/CXCL2/ATP6AP1/ATP6V1G1/MAPK10/MET/ATP6V0D1/ATP6V1D/LYN/PLCG2/ATP6V0A4/CXCL1/PTPRZ1"
"hsa00020","hsa00020","Citrate cycle (TCA cycle)",29,0.40600474967041,1.10910169006902,0.318811881188119,0.51009900990099,0.355545540329282,4786,"tags=41%, list=25%, signal=31%","IDH1/CS/DLD/ACLY/MDH1/FH/SDHB/PDHA1/IDH3B/SUCLA2/SUCLG1/MDH2"
"hsa05235","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",86,0.329882856697248,1.08691409435717,0.320910973084886,0.510697032436163,0.355962369692347,4607,"tags=34%, list=24%, signal=26%","AKT3/CD274/IFNG/NFKBIA/STAT1/JAK2/NRAS/PIK3CB/PTPN11/EGFR/CHUK/CSNK2A1/MAP2K1/HIF1A/PIK3CA/TLR4/PTEN/NFKBIE/CSNK2B/RPS6KB1/KRAS/STAT3/NFKB1/PPP3R1/BATF3/JAK1/PIK3R3/RASGRP1/IFNGR2"
"hsa04912","hsa04912","GnRH signaling pathway",86,-0.334629787681038,-1.07151945023953,0.333333333333333,0.525961139059399,0.366601647424048,4436,"tags=40%, list=23%, signal=30%","CAMK2A/CALM1/GRB2/ADCY6/HBEGF/PLCB2/ADCY7/MAPK7/CACNA1F/MAP3K3/ITPR1/GNA11/ITPR3/PLCB3/PRKACB/CAMK2G/MAPK14/CACNA1D/SOS2/PRKCA/GNAQ/RAF1/ADCY9/MAPK3/MAPK10/EGR1/ADCY2/PRKCD/MAP3K1/CALML3/PRKCB/CALML5/CALML4"
"hsa04072","hsa04072","Phospholipase D signaling pathway",142,0.292966519378259,1.03486342694089,0.334056399132321,0.525961139059399,0.366601647424048,1611,"tags=12%, list=9%, signal=11%","AKT3/KITLG/KIT/PLCB1/PLA2G4C/PLA2G4A/CXCL8/FCER1G/AGPAT3/AGPAT5/NRAS/DNM3/PIK3CB/PTPN11/RHEB/SOS1/EGFR"
"hsa04392","hsa04392","Hippo signaling pathway - multiple species",28,0.400580936368383,1.09092704120759,0.343137254901961,0.537400145243283,0.374574781179528,2506,"tags=25%, list=13%, signal=22%","AJUBA/STK3/RASSF6/LATS1/FRMD6/TEAD2/MOB1B"
"hsa01521","hsa01521","EGFR tyrosine kinase inhibitor resistance",78,0.329729755157694,1.06067965839358,0.350951374207188,0.54515127646759,0.379977418874992,3921,"tags=36%, list=21%, signal=29%","AKT3/BCL2/AXL/VEGFA/EIF4E2/JAK2/NRAS/BCL2L11/PIK3CB/SOS1/EIF4EBP1/EIF4E/EGFR/NF1/FGF2/PDGFA/SRC/MAP2K1/PDGFC/KDR/PIK3CA/NRG1/PTEN/GSK3B/RPS6KB1/KRAS/PDGFRA/STAT3"
"hsa04010","hsa04010","MAPK signaling pathway",282,0.267988373276692,1.03146841403978,0.351769911504425,0.54515127646759,0.379977418874992,2791,"tags=17%, list=15%, signal=14%","CACNA2D1/NTRK2/ANGPT2/AKT3/STMN1/KITLG/MYC/KIT/PLA2G4C/CD14/FGF1/PLA2G4A/MAP3K20/FAS/STK3/VEGFA/NRAS/GADD45A/DUSP10/PTPRR/MAPK8/DUSP16/FASLG/SOS1/TP53/EGFR/NF1/CRKL/NLK/CRK/ATF4/MAPKAPK5/CHUK/BDNF/MAP3K7/ATF2/RAP1B/FGF2/PDGFA/GNA12/DDIT3/TGFB2/MAP2K1/CDC25B/FLNA/PDGFC/MAPKAPK2"
"hsa04950","hsa04950","Maturity onset diabetes of the young",24,-0.437996218833831,-1.09854138779801,0.360416666666667,0.555642361111111,0.387289839181287,2336,"tags=17%, list=12%, signal=15%","FOXA3/HHEX/HES1"
"hsa00630","hsa00630","Glyoxylate and dicarboxylate metabolism",27,0.398978936583517,1.07514872261102,0.362573099415205,0.556070660243008,0.387588369159423,2423,"tags=26%, list=13%, signal=23%","SHMT2/GCSH/CS/DLD/MDH1/ACAT2/GRHPR"
"hsa00600","hsa00600","Sphingolipid metabolism",38,-0.376510320669496,-1.04761199736471,0.371541501976285,0.566398775353999,0.394787197615163,2915,"tags=32%, list=15%, signal=27%","ARSA/ACER1/SMPD1/SPTLC2/PLPP2/CERS4/SMPD3/SMPD2/UGCG/GALC/SGMS2"
"hsa05202","hsa05202","Transcriptional misregulation in cancer",170,0.285071533743259,1.03266842814827,0.373134328358209,0.566398775353999,0.394787197615163,3314,"tags=27%, list=17%, signal=23%","GZMB/MMP3/BCL2A1/PLAU/CCND2/MYC/ARNT2/ID2/HMGA2/CD14/CXCL8/SMAD1/TAF15/BMP2K/HDAC2/BIRC3/CCNT1/ETV6/CCNT2/FUS/GADD45A/PTK2/HOXA10/MYCN/TP53/TRAF1/PLAT/CD86/ITGAM/PBX3/ATF1/NSD2/DDB2/PDGFA/DDIT3/PBX1/TSPAN7/DDX5/ZEB1/PRCC/CD40/CSF1R/POLK/IGFBP3/KDM6A/ETV7"
"hsa04928","hsa04928","Parathyroid hormone synthesis, secretion and action",104,-0.316679258038937,-1.04129932484927,0.375241779497099,0.566691666995618,0.394991346839051,4443,"tags=37%, list=23%, signal=28%","GNAI2/MMP17/MMP24/ADCY6/ARRB2/SLC34A1/RHOA/HBEGF/PLCB2/ADCY7/ITPR1/RXRA/GNA11/ITPR3/PLCB3/PRKACB/PDE4A/CREB3L4/MEF2D/PRKCA/RXRB/GNAQ/MMP15/RAF1/ADCY9/AKAP13/MAPK3/GNAI1/EGR1/ADCY2/SLC9A3R1/FOS/MEF2C/PRKCB/SLC34A2/CYP24A1/NR4A2"
"hsa05410","hsa05410","Hypertrophic cardiomyopathy (HCM)",88,0.3140746248412,1.03746144209177,0.388429752066116,0.580666365391726,0.404731890529083,1309,"tags=7%, list=7%, signal=6%","CACNA2D1/DMD/ITGAV/TPM1/ITGA6/EDN1"
"hsa05231","hsa05231","Choline metabolism in cancer",93,-0.317883786387066,-1.02891390035843,0.388571428571429,0.580666365391726,0.404731890529083,2782,"tags=26%, list=15%, signal=22%","PIP5K1B/DGKB/WASF3/AKT1/CHKB/SOS2/PRKCA/PLPP2/PCYT1B/RAF1/SLC44A2/DGKD/MAPK3/CHPT1/MAPK10/GPCPD1/DGKH/PIK3CD/SLC44A3/FOS/PRKCB/SLC22A4/SLC44A4"
"hsa04742","hsa04742","Taste transduction",72,-0.329779532575127,-1.03816596769626,0.393939393939394,0.580666365391726,0.404731890529083,7391,"tags=43%, list=39%, signal=26%","HTR1B/TRPM5/GNB3/CACNA1A/HTR3B/TAS2R3/CALHM1/HCN4/ADCY4/GNAT3/GABRA2/HTR1A/P2RX2/P2RX3/GNG13/PKD2L1/CHRM3/P2RY4/GABRA5/SCN2A/ADCY6/GRM1/PLCB2/HTR3A/GRM4/ITPR3/PRKACB/SCN3A/SCNN1B/SCNN1A"
"hsa04211","hsa04211","Longevity regulating pathway",88,0.312972622348774,1.03382127187567,0.394628099173554,0.580666365391726,0.404731890529083,4566,"tags=31%, list=24%, signal=23%","AKT3/EIF4E2/NRAS/ADIPOR2/PIK3CB/RHEB/EIF4EBP1/TP53/EIF4E/ATG5/ATF4/SESN1/ATF2/KL/PIK3CA/APPL1/CAMKK2/ULK1/RPS6KB1/KRAS/NFKB1/EHMT1/AKT1S1/SIRT1/SOD2/PIK3R3/IRS2"
"hsa04666","hsa04666","Fc gamma R-mediated phagocytosis",86,-0.320715901486279,-1.02696573674791,0.394990366088632,0.580666365391726,0.404731890529083,2655,"tags=33%, list=14%, signal=28%","WASF3/ARPC1B/ARPC3/LAT/AKT1/PRKCE/LIMK2/PRKCA/PLPP2/ARF6/SCIN/RAF1/ASAP3/DOCK2/ARPC4/INPP5D/PTPRC/MAPK3/SYK/VAV3/VAV1/GSN/PRKCD/PIK3CD/LYN/PLCG2/PRKCB"
"hsa05322","hsa05322","Systemic lupus erythematosus",90,0.3121894644986,1.03497167609846,0.396265560165975,0.580666365391726,0.404731890529083,2129,"tags=16%, list=11%, signal=14%","FCGR3B/C1QB/IFNG/FCGR2A/HLA-DQA1/C1QA/SNRPD1/H2AFZ/C1QC/SNRPB/SSB/CD86/H2AFV/SNRPD3"
"hsa00534","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",23,0.396912201533161,1.03090199948281,0.41796875,0.607042817126851,0.42311661506708,3630,"tags=30%, list=19%, signal=25%","GLCE/EXT1/HS2ST1/B3GALT6/HS6ST1/HS6ST2/EXTL2"
"hsa00591","hsa00591","Linoleic acid metabolism",23,-0.422034801534398,-1.05362499883036,0.418367346938776,0.607042817126851,0.42311661506708,760,"tags=13%, list=4%, signal=13%","ALOX15/CYP2E1"
"hsa05135","hsa05135","Yersinia infection",117,0.291908624157422,1.00156409920332,0.449152542372881,0.646877208644869,0.450881695926011,3382,"tags=20%, list=18%, signal=16%","FN1/CCL2/AKT3/CXCL8/NFKBIA/TBK1/PIK3CB/MAPK8/PYCARD/PTK2/CRKL/CRK/CHUK/MAP3K7/ITGB1/SRC/MAP2K1/PKN2/PIK3CA/IRAK1/IL1B/TLR4/CASP1"
"hsa04664","hsa04664","Fc epsilon RI signaling pathway",62,-0.327519041289166,-1.00679383711325,0.450191570881226,0.646877208644869,0.450881695926011,2529,"tags=29%, list=13%, signal=25%","LAT/ALOX5/AKT1/FCER1A/SOS2/PRKCA/RAF1/INPP5D/MAPK3/MAPK10/SYK/VAV3/VAV1/BTK/PIK3CD/LYN/PLCG2"
