"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"hsa05418","hsa05418","Fluid shear stress and atherosclerosis",132,-0.293068252889034,-0.995850585887259,0.452513966480447,0.647073111488948,0.451018242716337,1275,"tags=14%, list=7%, signal=14%","NFE2L2/SDC1/GSTO2/CYBA/MGST1/PRKCZ/PIK3CD/FOS/CALML3/MEF2C/KLF2/CALML5/ASS1/IL1R2/CALML4/DUSP1/GSTA3/NQO1"
"hsa05016","hsa05016","Huntington disease",180,0.271842082545434,0.990128745411718,0.463002114164905,0.652362053055483,0.454704702698701,4383,"tags=36%, list=23%, signal=28%","TFAM/PLCB1/CYCS/CYC1/HIP1/HDAC2/POLR2D/NDUFB9/NDUFA9/VDAC1/PPIF/POLR2H/TP53/EP300/ATP5F1B/POLR2K/ATP5MC1/POLR2B/ATP5MC3/UQCRFS1/NDUFA5/NDUFA6/NDUFS2/TAF4/COX2/NDUFA12/BDNF/TBPL1/ATP5PF/NDUFB4/ATP5F1C/NDUFA8/POLR2G/ATP5PD/SDHB/UQCRC2/NDUFB5/COX7A2L/AP2S1/NDUFV3/NDUFA4/NDUFA7/NDUFAB1/TBP/NDUFS1/UQCR11/NDUFV1/ATP5F1E/NDUFB11/SP1/NDUFS6/ATP5PO/VDAC3/ATP5F1A/POLR2F/VDAC2/PLCB4/COX6C/UQCRB/UQCR10/NDUFA11/COX7B/COX5B/ATP5PB/SOD2"
"hsa04625","hsa04625","C-type lectin receptor signaling pathway",100,0.297398190196697,0.997461726680274,0.463675213675214,0.652362053055483,0.454704702698701,1364,"tags=13%, list=7%, signal=12%","PTGS2/AKT3/CLEC7A/FCER1G/NFKBIA/STAT1/NRAS/PIK3CB/MAPK8/PYCARD/PTPN11/IL23A/CLEC4E"
"hsa04145","hsa04145","Phagosome",138,0.284240404564098,0.995751238791367,0.464601769911504,0.652362053055483,0.454704702698701,2107,"tags=19%, list=11%, signal=17%","FCGR3B/TFRC/TUBB/THBS2/ITGAV/FCGR2A/CLEC7A/HLA-DQA1/CD14/PIKFYVE/TUBB2B/LAMP2/MARCO/CTSL/MRC1/OLR1/TAP1/ATP6V1C1/SEC61A2/DYNC1I1/M6PR/ITGAM/TAP2/THBS4/ATP6V1B2/SEC61G"
"hsa04022","hsa04022","cGMP-PKG signaling pathway",163,-0.285013495423757,-0.993786765304109,0.465028355387524,0.652362053055483,0.454704702698701,4504,"tags=35%, list=24%, signal=27%","PDE2A/MAP2K2/OPRD1/GNAI2/MYH7/CALM1/PDE3A/GATA4/ADCY6/MYLK3/RHOA/KNG1/PLCB2/ADCY7/PIK3R5/EDNRB/KCNMB2/CACNA1F/BAD/ITPR1/NFATC2/ADRA1B/GNA11/ITPR3/GTF2IRD1/PLCB3/PPP1CB/SLC25A4/ATP1A2/ATP1B3/CREB3L4/AKT1/CACNA1D/PRKCE/MEF2D/IRS1/GNAQ/RAF1/BDKRB2/ADCY9/PPP3CC/MAPK3/ADRB2/ATP1A1/PPP3CA/GNAI1/INSR/ADCY2/ATP1B1/NFATC1/ADRA2A/ATP2A3/CALML3/MEF2C/CALML5/CALML4"
"hsa04137","hsa04137","Mitophagy - animal",60,0.320310529542222,0.979224470049439,0.467908902691511,0.653306769795695,0.455363182361153,3785,"tags=32%, list=20%, signal=25%","BNIP3/RHOT1/TBK1/NRAS/MAPK8/TP53/ATG5/ATF4/TBC1D15/CSNK2A1/SRC/RAB7A/HIF1A/CALCOCO2/MFN1/ULK1/CSNK2B/SP1/KRAS"
"hsa00983","hsa00983","Drug metabolism - other enzymes",60,-0.32500444170733,-0.989483558807846,0.477842003853565,0.664043348078193,0.462846714876692,1413,"tags=17%, list=7%, signal=15%","DPYD/GSTO2/CES2/MGST1/NME7/NAT1/CYP2E1/GSTA3/CES1"
"hsa04024","hsa04024","cAMP signaling pathway",208,-0.274433973707421,-0.984709746661505,0.480662983425414,0.664842257448237,0.463403564935471,2820,"tags=18%, list=15%, signal=15%","PRKACB/CFTR/CAMK2G/PPARA/PDE4A/ATP1A2/DRD2/ATP1B3/CREB3L4/AKT1/CACNA1D/SLC9A1/RAF1/ADCY9/GRIN3B/MAPK3/ADRB2/ATP1A1/MAPK10/GNAI1/GIPR/VAV3/ADCY2/VAV1/CNGA4/ATP1B1/NFATC1/PTGER2/ATP2A3/PIK3CD/AFDN/FOS/CALML3/CALML5/OXTR/CALML4"
"hsa04142","hsa04142","Lysosome",118,-0.290550450189598,-0.976107688343142,0.487895716945996,0.671370967741935,0.46795415959253,2931,"tags=25%, list=15%, signal=22%","ARSA/MAN2B1/ARSG/NPC2/SMPD1/CTSF/TCIRG1/AP1B1/ATP6AP1/CTSD/GNPTG/AP1G1/SLC17A5/SGSH/CTNS/LAPTM4A/GALNS/SUMF1/LAPTM5/IDS/CTSV/ATP6V0D1/CTSE/SORT1/SLC11A2/AP1M2/FUCA1/GALC/ATP6V0A4"
"hsa00620","hsa00620","Pyruvate metabolism",38,0.339408081757077,0.971878961432457,0.48991935483871,0.671370967741935,0.46795415959253,3117,"tags=32%, list=16%, signal=26%","LDHA/ME2/DLD/PKM/MDH1/ACAT2/GRHPR/LDHB/ACACA/FH/GLO1/PDHA1"
"hsa04966","hsa04966","Collecting duct acid secretion",27,-0.377445424108582,-0.977134075012313,0.492842535787321,0.672264472779019,0.468576944042275,4424,"tags=41%, list=23%, signal=31%","ATP6V0C/ATP6V1B1/ATP6V1G2/ATP6V0E2/ATP6V0E1/TCIRG1/ATP6V1G1/ATP6V0D1/ATP6V1D/ATP6V0A4"
"hsa04380","hsa04380","Osteoclast differentiation",125,0.283448733659502,0.978715715550567,0.506465517241379,0.687677950015818,0.479320335003913,4867,"tags=35%, list=26%, signal=26%","SOCS1/FCGR3B/AKT3/IFNG/FCGR2A/TYROBP/TNFRSF11B/NFKBIA/STAT1/TYK2/PIK3CB/MAPK8/CTSK/STAT2/TNFRSF11A/CHUK/MAP3K7/TGFB2/MAP2K1/NCF2/FOSL2/PIK3CA/CSF1R/IL1B/ACP5/LILRB2/NFKB1/IL1A/PPP3R1/TRAF2/CSF1/JUNB/TNFRSF1A/JAK1/TGFBR1/FCGR2C/PIK3R3/IFNGR2/LILRB4/FOSL1/TAB2/JUN/RELB/RAC1"
"hsa04146","hsa04146","Peroxisome",79,-0.301014389553573,-0.963612115252351,0.515209125475285,0.694378735976286,0.48399086860367,5232,"tags=41%, list=28%, signal=29%","PEX11A/AMACR/MPV17L/MVK/DDO/ACOX3/XDH/ACOX2/PECR/ACOT8/PEX10/ACSL3/SCP2/PEX11B/PMVK/GSTK1/ACSL5/HACL1/PAOX/ACAA1/HMGCL/ABCD4/CRAT/ECI2/MLYCD/CAT/PHYH/ABCD3/PRDX1/PRDX5/SLC27A2"
"hsa05416","hsa05416","Viral myocarditis",54,0.321334607664645,0.975923530798974,0.516194331983806,0.694378735976286,0.48399086860367,1027,"tags=13%, list=5%, signal=12%","DMD/CAV1/HLA-DQA1/CYCS/ICAM1/PRF1/BID"
"hsa04140","hsa04140","Autophagy - animal",135,0.27984522840116,0.978344378559916,0.518438177874187,0.694378735976286,0.48399086860367,4445,"tags=33%, list=23%, signal=25%","AKT3/BCL2/BNIP3/LAMP2/CTSL/EIF2AK4/TBK1/NRAS/PIK3CB/MAPK8/RHEB/TANK/WDR41/MTMR4/ATG4C/NRBF2/ATG5/MAP3K7/STX17/CFLAR/PIK3R4/MAP2K1/RAB8A/RAB7A/HIF1A/EIF2S1/ATG12/PIK3CA/VMP1/DEPTOR/CAMKK2/ULK1/PTEN/RPS6KB1/KRAS/PIK3C3/SUPT20H/RAB33B/AKT1S1/UVRAG/PPP2CA/DDIT4/ATG3/PIK3R3"
"hsa00790","hsa00790","Folate biosynthesis",24,-0.381357628589063,-0.956485742440909,0.535416666666667,0.713888888888889,0.497589694958116,1098,"tags=25%, list=6%, signal=24%","ALPL/PTS/CBR1/AKR1B10/AKR1C3"
"hsa04330","hsa04330","Notch signaling pathway",51,-0.323738096017123,-0.951559862167118,0.539370078740158,0.715935171780658,0.499015980330757,3848,"tags=35%, list=20%, signal=28%","DLL3/CTBP1/DVL1/HEY2/NOTCH2/SNW1/CTBP2/DTX2/PSEN1/APH1B/MFNG/DTX1/KAT2B/DTX4/HEY1/HES1/PSENEN"
"hsa05030","hsa05030","Cocaine addiction",49,-0.320253077260469,-0.930138847381187,0.565922920892495,0.743537351204424,0.51825505275984,2932,"tags=18%, list=15%, signal=16%","PRKACB/DRD2/CREB3L4/RGS9/GRIN3B/GNAI1/MAOB/MAOA"
"hsa04514","hsa04514","Cell adhesion molecules (CAMs)",136,-0.278515852538936,-0.951666103395001,0.569060773480663,0.743537351204424,0.51825505275984,3255,"tags=26%, list=17%, signal=21%","ITGAL/GLG1/F11R/CLDN23/NRXN2/CLDN9/SPN/SELP/JAM3/JAM2/ITGB7/CDH1/HLA-DMA/HLA-E/ITGB2/PTPRC/HLA-DMB/HLA-DOA/HLA-DOB/SELL/SDC1/CDH3/CLDN4/VSIR/ICAM3/LRRC4/CLDN8/VTCN1/OCLN/CLDN7/CD22/CLDN3/ALCAM/CLDN10"
"hsa00480","hsa00480","Glutathione metabolism",49,-0.319525772163257,-0.928026471972958,0.569979716024341,0.743537351204424,0.51825505275984,3467,"tags=37%, list=18%, signal=30%","GSTP1/GSTM1/GSTM3/GGT7/GSTK1/GSTT2/GSTM2/MGST2/GCLC/GPX3/GPX1/GSR/GSTO2/GPX2/MGST1/GCLM/GSTA3"
"hsa04270","hsa04270","Vascular smooth muscle contraction",122,0.275581815755395,0.948623793904395,0.570212765957447,0.743537351204424,0.51825505275984,1662,"tags=11%, list=9%, signal=10%","CALD1/KCNMA1/ACTA2/PLCB1/PLA2G4C/GUCY1B1/PLA2G4A/PLA2G3/EDN1/GUCY1A1/MYL6B/PPP1CC/ADM"
"hsa04152","hsa04152","AMPK signaling pathway",117,0.273106304881632,0.937051692203534,0.582627118644068,0.754213542592546,0.52569649483691,4252,"tags=26%, list=22%, signal=21%","AKT3/CCNA2/SCD5/ADIPOR2/PIK3CB/CPT1C/ELAVL1/RHEB/EIF4EBP1/PFKM/PFKP/HMGCR/MAP3K7/CCND1/RAB8A/ACACA/PPP2R2C/PIK3CA/STRADB/CAMKK2/SCD/ULK1/RPS6KB1/CD36/PPP2R1B/EEF2/AKT1S1/PPP2CA/PFKFB4/PPP2R3C/SIRT1"
"hsa04130","hsa04130","SNARE interactions in vesicular transport",34,-0.33328288170173,-0.911866747033918,0.589285714285714,0.754213542592546,0.52569649483691,1949,"tags=18%, list=10%, signal=16%","VAMP1/STX18/VAMP8/STX7/VAMP5"
"hsa00561","hsa00561","Glycerolipid metabolism",57,-0.304852288346117,-0.912795303210853,0.592954990215264,0.754213542592546,0.52569649483691,3016,"tags=26%, list=16%, signal=22%","GK2/AKR1A1/DGKB/MBOAT2/PLPP2/GK/ALDH3A2/DGKD/AGPAT2/DGKH/ALDH7A1/GPAT3/AKR1B10/MGLL"
"hsa04973","hsa04973","Carbohydrate digestion and absorption",41,-0.322334012839053,-0.915820300923624,0.593253968253968,0.754213542592546,0.52569649483691,2838,"tags=27%, list=15%, signal=23%","ATP1A2/ATP1B3/AKT1/CACNA1D/HK1/ATP1A1/ATP1B1/MGAM/PIK3CD/PRKCB"
"hsa00514","hsa00514","Other types of O-glycan biosynthesis",21,0.353634055759897,0.905861138272292,0.593511450381679,0.754213542592546,0.52569649483691,3504,"tags=29%, list=18%, signal=23%","POGLUT1/GXYLT1/COLGALT1/PLOD3/B4GALT2/COLGALT2"
"hsa04216","hsa04216","Ferroptosis",39,-0.326737756058474,-0.914003329841423,0.593688362919132,0.754213542592546,0.52569649483691,2176,"tags=28%, list=11%, signal=25%","GCLC/MAP1LC3A/TF/SLC40A1/SAT2/SLC11A2/SAT1/ALOX15/GCLM/CP"
"hsa00513","hsa00513","Various types of N-glycan biosynthesis",37,-0.321932149451075,-0.896372968072015,0.610894941634241,0.772755994545878,0.538620821233969,2297,"tags=19%, list=12%, signal=17%","MGAT1/MGAT4B/B4GALT1/ALG1/ST3GAL3/CHST9"
"hsa04261","hsa04261","Adrenergic signaling in cardiomyocytes",146,-0.266371861144776,-0.91872485779726,0.627306273062731,0.790138965219439,0.550736974335029,4379,"tags=33%, list=23%, signal=25%","MYH7/CAMK2A/CALM1/RAPGEF3/CACNG5/MYL2/ADCY6/CACNG3/PLCB2/ADCY7/PIK3R5/CACNA1F/SCN5A/TNNI3/ADRA1B/PPP2CB/PLCB3/SCN7A/PPP1CB/PRKACB/CAMK2G/ATP1A2/PPP1R1A/ATP1B3/MAPK14/CREB3L4/TNNC1/AKT1/CACNA1D/PRKCA/SLC9A1/GNAQ/KCNE1/KCNQ1/ADCY9/MAPK3/ADRB2/ATP1A1/GNAI1/PPP2R5C/PPP2R5A/ADCY2/ATP1B1/ATP2A3/CALML3/CALML5/CALML4"
"hsa05414","hsa05414","Dilated cardiomyopathy (DCM)",93,0.276184883256393,0.915584197964756,0.641509433962264,0.801526100522172,0.558673953422282,1038,"tags=5%, list=5%, signal=5%","CACNA2D1/DMD/ITGAV/TPM1/ITGA6"
"hsa04721","hsa04721","Synaptic vesicle cycle",76,-0.281528164650489,-0.894605489304242,0.64176245210728,0.801526100522172,0.558673953422282,4584,"tags=28%, list=24%, signal=21%","SLC6A13/ATP6V0C/SLC6A2/ATP6V1B1/ATP6V1G2/SLC6A9/CLTCL1/RIMS1/AP2A2/ATP6V0E2/ATP6V0E1/CPLX3/TCIRG1/NSF/ATP6V1G1/ATP6V0D1/UNC13B/SLC1A1/ATP6V1D/ATP6V0A4"
"hsa04722","hsa04722","Neurotrophin signaling pathway",117,0.265390890359013,0.910579428087901,0.665254237288136,0.827375017803732,0.576690979692501,2791,"tags=19%, list=15%, signal=16%","NTRK2/AKT3/BEX3/BCL2/NFKBIA/FRS2/NRAS/PIK3CB/MAPK8/PTPN11/FASLG/SOS1/SH2B3/RIPK2/TP53/CRKL/CRK/ATF4/BDNF/RAP1B/MAP2K1/MAPKAPK2"
"hsa05133","hsa05133","Pertussis",70,-0.282296752872269,-0.882634988519238,0.672348484848485,0.832699378724483,0.580402127418203,1765,"tags=17%, list=9%, signal=16%","MAPK3/MAPK10/GNAI1/CASP7/IRF8/CXCL6/FOS/CALML3/C3/CALML5/CALML4"
"hsa00860","hsa00860","Porphyrin and chlorophyll metabolism",29,0.315072438347937,0.860697748362654,0.683168316831683,0.839986645681309,0.585481445780713,4511,"tags=41%, list=24%, signal=32%","HEPH/CPOX/EARS2/EPRS/COX15/UGT2A3/BLVRA/UGT2B4/UGT2B15/GUSB/FECH/UROS"
"hsa04911","hsa04911","Insulin secretion",84,-0.276393325076341,-0.887074186624968,0.683908045977011,0.839986645681309,0.585481445780713,3807,"tags=30%, list=20%, signal=24%","ADCY7/CCK/KCNMB2/FFAR1/CACNA1F/PCLO/GNA11/ITPR3/KCNN4/PLCB3/PRKACB/CAMK2G/ATP1A2/ATP1B3/CREB3L4/CACNA1D/TRPM4/PRKCA/GNAQ/ADCY9/ATP1A1/ADCY2/ATP1B1/PRKCB"
"hsa04919","hsa04919","Thyroid hormone signaling pathway",118,0.262625628054095,0.900941555984128,0.688172043010753,0.841731093930507,0.586697348543312,3621,"tags=25%, list=19%, signal=21%","AKT3/MYC/ITGAV/PLCB1/HDAC2/STAT1/NRAS/PIK3CB/MED30/RHEB/MED14/TP53/MED17/EP300/PFKP/FXYD2/CCND1/SRC/SLC16A10/MAP2K1/KAT2A/MED1/HIF1A/NOTCH1/MED13/PIK3CA/TBC1D4/NCOR1/MED4/GSK3B"
"hsa04964","hsa04964","Proximal tubule bicarbonate reclamation",23,0.326509356861464,0.848044347183437,0.697265625,0.848231292517007,0.591228070175439,2193,"tags=17%, list=12%, signal=15%","GLS2/CA2/FXYD2/MDH1"
"hsa00520","hsa00520","Amino sugar and nucleotide sugar metabolism",46,0.289111214032028,0.860992056392259,0.69939879759519,0.848231292517007,0.591228070175439,2012,"tags=22%, list=11%, signal=19%","NPL/GNPDA1/GPI/CMAS/GNPNAT1/GFPT2/PGM3/UXS1/NANP/HEXB"
"hsa00650","hsa00650","Butanoate metabolism",24,-0.330914278292247,-0.829968421839865,0.702083333333333,0.848231292517007,0.591228070175439,1846,"tags=17%, list=10%, signal=15%","BDH2/BDH1/ABAT"
"hsa00562","hsa00562","Inositol phosphate metabolism",70,0.280963700631218,0.881004561852911,0.706751054852321,0.850063447538903,0.592505105681455,1878,"tags=16%, list=10%, signal=14%","PLCB1/MINPP1/PIKFYVE/INPP4A/INPP1/TPI1/PIK3C2A/ISYNA1/PIK3CB/SYNJ1/MTMR4"
"hsa05225","hsa05225","Hepatocellular carcinoma",157,0.254843261301291,0.912221651144393,0.711864406779661,0.850063447538903,0.592505105681455,3995,"tags=27%, list=21%, signal=22%","FZD7/CDK4/AKT3/MYC/E2F3/LRP6/WNT5A/NRAS/FZD2/SMAD4/GADD45A/PIK3CB/ACTL6A/SOS1/GSTO1/TP53/FZD6/EGFR/DVL3/ARID2/RB1/SMARCE1/DDB2/LEF1/FZD1/CCND1/TGFB2/MAP2K1/SMARCA4/SMARCD1/WNT2/PIK3CA/TCF7L1/POLK/SMARCA2/PTEN/GSK3B/CDKN1A/RPS6KB1/KRAS/E2F2/WNT10B/SMAD2"
"hsa05321","hsa05321","Inflammatory bowel disease (IBD)",61,0.283657212832515,0.87163682522205,0.712215320910973,0.850063447538903,0.592505105681455,4836,"tags=38%, list=26%, signal=28%","IFNG/HLA-DQA1/STAT1/GATA3/IL23A/TLR5/IL18R1/TGFB2/IL21R/IL1B/TLR4/STAT3/NFKB1/SMAD2/IL1A/IL18RAP/STAT4/IL12B/TGFB3/IL5/IFNGR2/IL12RB2/JUN"
"hsa04540","hsa04540","Gap junction",84,-0.270655923188526,-0.868660206795432,0.718390804597701,0.853990675345058,0.595242433739799,3133,"tags=25%, list=17%, signal=21%","ITPR3/PLCB3/PRKACB/TUBB6/TJP1/DRD2/SOS2/PRKCA/GNAQ/RAF1/ADCY9/MAPK3/GNAI1/ADCY2/TUBA4A/PRKCB/TUBA1A/TUBB3/TUBB4B/TUBB2A"
"hsa04929","hsa04929","GnRH secretion",62,0.282500647381242,0.869058064530583,0.73125,0.860660578801508,0.599891441838889,1204,"tags=8%, list=6%, signal=8%","SPP1/AKT3/PLCB1/NRAS/PIK3CB"
"hsa04930","hsa04930","Type II diabetes mellitus",45,-0.291863606738428,-0.841152960421169,0.732809430255403,0.860660578801508,0.599891441838889,2368,"tags=22%, list=13%, signal=19%","PRKCE/IRS1/HK1/MAPK3/MAPK10/INSR/PRKCZ/PRKCD/PIK3CD"
"hsa05214","hsa05214","Glioma",74,-0.270456296402502,-0.857000270078442,0.733459357277883,0.860660578801508,0.599891441838889,2823,"tags=22%, list=15%, signal=18%","CAMK1/CAMK2G/AKT1/SOS2/PRKCA/CDKN2A/RAF1/MAPK3/TGFA/PIK3CD/CALML3/PLCG2/PRKCB/CALML5/CALML4"
"hsa05340","hsa05340","Primary immunodeficiency",36,-0.299493330149669,-0.833918610931032,0.735632183908046,0.860660578801508,0.599891441838889,1858,"tags=22%, list=10%, signal=20%","PTPRC/TNFRSF13B/IL7R/AICDA/BTK/CD79A/CD19"
"hsa00564","hsa00564","Glycerophospholipid metabolism",86,0.26462111856336,0.871886542728234,0.739130434782609,0.861348853132489,0.60037117785906,1764,"tags=15%, list=9%, signal=14%","PLA2G4C/PLA2G4A/AGPAT3/AGPAT5/ETNK1/SELENOI/PLA2G3/CRLS1/LPGAT1/LPIN2/LYPLA1/LPCAT2/PLD3"
"hsa05223","hsa05223","Non-small cell lung cancer",66,0.274720604478252,0.86019747157297,0.74630021141649,0.864997632575758,0.6029144238437,3921,"tags=29%, list=21%, signal=23%","CDK4/AKT3/E2F3/NRAS/GADD45A/PIK3CB/SOS1/TP53/EGFR/RB1/DDB2/CCND1/MAP2K1/PIK3CA/POLK/CDKN1A/KRAS/E2F2/STAT3"
"hsa04725","hsa04725","Cholinergic synapse",108,-0.257734934878381,-0.857543997824869,0.748106060606061,0.864997632575758,0.6029144238437,4379,"tags=32%, list=23%, signal=25%","FYN/KCNQ4/CAMK2A/KCNJ14/CHRNA3/CHRNA4/ADCY6/PLCB2/ADCY7/PIK3R5/CACNA1F/ITPR1/GNA11/ITPR3/PLCB3/PRKACB/CAMK2G/CREB3L4/AKT1/CACNA1D/PRKCA/GNAQ/GNG8/GNG7/KCNQ1/ADCY9/MAPK3/GNB2/GNAI1/ADCY2/KCNJ2/PIK3CD/FOS/PRKCB"
"hsa05132","hsa05132","Salmonella infection",73,-0.264082243810562,-0.835672841388569,0.757518796992481,0.870588235294118,0.606811145510836,2590,"tags=22%, list=14%, signal=19%","MAPK14/ARPC1B/ARPC3/CXCL2/KLC1/ARPC4/MAPK3/DYNC1H1/MAPK10/FLNB/FOS/IL18/PFN2/DYNC2H1/CXCL1"
"hsa00030","hsa00030","Pentose phosphate pathway",28,0.298205803911706,0.812122459649846,0.758823529411765,0.870588235294118,0.606811145510836,1818,"tags=18%, list=10%, signal=16%","RPE/GPI/DERA/PFKM/PFKP"
"hsa03320","hsa03320","PPAR signaling pathway",73,0.268037772577859,0.848753414510858,0.765957446808511,0.871985944505029,0.6077853667247,1310,"tags=8%, list=7%, signal=8%","MMP1/LPL/SCD5/ACSL4/OLR1/CPT1C"
"hsa00380","hsa00380","Tryptophan metabolism",40,-0.291678095493769,-0.820529150468627,0.766932270916335,0.871985944505029,0.6077853667247,2184,"tags=18%, list=12%, signal=16%","ALDH3A2/CAT/CYP1B1/ALDH7A1/MAOB/MAOA"
"hsa04520","hsa04520","Adherens junction",68,0.268850332047384,0.848668983075139,0.771784232365145,0.871985944505029,0.6077853667247,2827,"tags=24%, list=15%, signal=20%","SSX2IP/WASF1/SNAI2/SMAD4/NECTIN3/FARP2/EGFR/EP300/NLK/FER/LEF1/VCL/MAP3K7/CSNK2A1/SRC/YES1"
"hsa00510","hsa00510","N-Glycan biosynthesis",48,0.276611928442752,0.824215822678907,0.771825396825397,0.871985944505029,0.6077853667247,3700,"tags=29%, list=20%, signal=24%","ALG6/ALG3/ALG8/RPN2/ALG13/STT3A/TUSC3/ALG10/DPM1/MGAT2/GANAB/ALG2/B4GALT2/MAN1A1"
"hsa04658","hsa04658","Th1 and Th2 cell differentiation",87,0.255863951361764,0.844695211976521,0.788501026694045,0.886008763809171,0.61755945130369,1301,"tags=10%, list=7%, signal=10%","IFNG/HLA-DQA1/NFKBIA/STAT1/JAK2/TYK2/MAPK8/GATA3/RBPJ"
"hsa00760","hsa00760","Nicotinate and nicotinamide metabolism",35,0.279200921445394,0.789864887135539,0.790224032586558,0.886008763809171,0.61755945130369,3358,"tags=23%, list=18%, signal=19%","NNMT/NNT/NT5C3A/NMNAT3/NADK2/NAMPT/NT5M/PNP"
"hsa04730","hsa04730","Long-term depression",56,0.276249515856387,0.841928157791119,0.794715447154472,0.887682159840466,0.61872582976078,4229,"tags=27%, list=22%, signal=21%","PLCB1/PLA2G4C/GUCY1B1/PLA2G4A/NRAS/GUCY1A1/GNA12/MAP2K1/GNAI3/PRKG1/KRAS/GRIA1/PLCB4/PPP2R1B/PPP2CA"
"hsa04961","hsa04961","Endocrine and other factor-regulated calcium reabsorption",50,-0.27338560951883,-0.801744633667934,0.800395256916996,0.889350419184891,0.619888627881361,4070,"tags=34%, list=21%, signal=27%","ADCY6/PLCB2/CLTCL1/AP2A2/PLCB3/PRKACB/ATP1A2/ATP1B3/PRKCA/GNAQ/ESR1/BDKRB2/ADCY9/ATP1A1/ATP1B1/PRKCB"
"hsa04014","hsa04014","Ras signaling pathway",216,-0.244388289039511,-0.88003057545961,0.802218114602588,0.889350419184891,0.619888627881361,2578,"tags=19%, list=14%, signal=16%","RASAL3/LAT/AKT1/RALB/ETS2/SOS2/PRKCA/BCL2L1/GNG8/ARF6/RAF1/RASAL1/PAK6/GNG7/RAB5A/FGF9/MAPK3/GNB2/RASGRP3/RASSF5/MAPK10/RASA3/RASAL2/MET/RGL2/INSR/FGFR2/RASGRP2/FGFR3/PLA2G16/TGFA/PIK3CD/AFDN/CALML3/PLCG2/PRKCB/CALML5/EPHA2/CALML4"
